keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
462.2169494628906,73.59225463867188,473.0809631347656,73.59225463867188,467.6489562988281,62.72823715209961,478.5129699707031,79.02426147460938,467.6489562988281,46.43221282958984,429.6249084472656,57.29622650146485,424.1929016113281,46.43221282958984,386.1688537597656,122.4803237915039,375.3048400878906,133.34432983398438,435.0569152832031,106.18429565429688,429.6249084472656,133.34432983398438,310.1207275390625,89.88827514648438,299.2567138671875,68.16024017333984,250.3686370849609,138.77635192871094,234.07261657714844,133.34432983398438,174.32052612304688,100.75228881835938,125.43245697021484,171.36839294433594,1
452.94525146484375,51.88007354736328,463.7524108886719,51.88007354736328,458.3488159179688,41.07292175292969,469.1559753417969,68.09080505371094,458.3488159179688,30.265766143798828,442.1380920410156,95.1086883544922,420.5237731933594,19.4586124420166,371.8916015625,105.91584777832033,371.8916015625,100.51226806640624,415.1202087402344,122.12657928466795,420.5237731933594,132.93373107910156,323.2593994140625,89.70511627197266,307.0486755371094,46.47649765014648,253.0128936767578,132.93373107910156,236.8021545410156,100.51226806640624,171.959228515625,78.89796447753906,123.32704162597656,132.93373107910156,1
457.0933532714844,32.61998748779297,462.1851196289063,42.80350112915039,467.27685546875,27.52823257446289,462.1851196289063,52.98701095581055,457.0933532714844,17.3447208404541,416.35931396484375,47.89525604248047,416.35931396484375,12.25296401977539,365.4417419433594,63.17052459716797,360.3500061035156,42.80350112915039,426.5428161621094,108.99632263183594,411.2675476074219,103.90457153320312,319.6159362792969,83.53754425048828,304.3406677246094,42.80350112915039,238.1478576660156,144.63861083984375,238.1478576660156,83.53754425048828,161.77151489257812,93.72106170654295,146.49624633789062,108.99632263183594,1
449.8395385742188,31.8642578125,459.5139770507813,31.8642578125,459.5139770507813,27.02703094482422,459.5139770507813,41.53871536254883,454.6767578125,17.352575302124023,420.816162109375,46.37594223022461,411.1416931152344,7.678118705749512,386.95556640625,70.56208038330078,348.2577209472656,22.189802169799805,425.65338134765625,94.74822235107422,411.1416931152344,85.07376861572266,309.5599060058594,85.07376861572266,304.7226867675781,41.53871536254883,232.1642608642578,138.2832794189453,232.1642608642578,80.23654174804688,154.76861572265625,104.42267608642578,149.93138122558594,114.09713745117188,1
517.24462890625,378.90081787109375,529.27490234375,372.88568115234375,529.27490234375,372.88568115234375,523.259765625,360.85540771484375,523.259765625,390.9310607910156,481.1538391113281,354.8402709960937,481.1538391113281,414.9916076660156,433.0327758789063,306.7192077636719,390.9268493652344,414.9916076660156,499.1992492675781,324.7646179199219,499.1992492675781,318.7494812011719,336.7906494140625,378.90081787109375,342.8057861328125,408.9764709472656,246.56365966796875,348.8251342773437,252.5787811279297,366.87054443359375,168.36692810058594,421.0067443847656,168.36692810058594,421.0067443847656,1
491.1947937011719,379.192138671875,502.6044921875,373.4872741699219,496.8996276855469,373.4872741699219,502.6044921875,390.6018371582031,502.6044921875,379.192138671875,468.37542724609375,430.5357360839844,474.0802612304688,384.89697265625,456.9657287597656,367.7824401855469,456.9657287597656,356.37274169921875,502.6044921875,322.1436767578125,496.8996276855469,316.4388427734375,337.1639709472656,424.8309020996094,342.8688049316406,407.7163696289063,263.0009765625,362.0776062011719,263.0009765625,356.37274169921875,160.3137664794922,344.96307373046875,166.0186004638672,424.8309020996094,1
486.5940246582031,409.6595764160156,491.703125,414.7687072753906,491.703125,404.5504455566406,496.812255859375,430.0960693359375,481.4848937988281,394.3322143554688,461.0484008789063,460.7507629394531,450.8301696777344,394.3322143554688,440.6119384765625,470.9690246582031,471.26666259765625,363.677490234375,512.1395874023438,327.9136657714844,496.812255859375,327.9136657714844,343.5386657714844,445.4234008789063,348.6477966308594,404.5504455566406,251.57452392578125,373.895751953125,256.6836242675781,373.895751953125,169.82861328125,419.8778076171875,174.93772888183594,358.5683898925781,1
476.9008483886719,445.2206726074219,487.0675964355469,450.3040466308594,481.9842224121094,435.0539245605469,492.1509704589844,460.4707946777344,466.7341003417969,409.6370849609375,456.5673522949219,470.6375427246094,426.067138671875,419.8038330078125,410.8170166015625,470.6375427246094,375.2334289550781,404.5537109375,431.1505126953125,440.1372985839844,390.4835510253906,409.6370849609375,339.6498413085937,465.5541687011719,339.6498413085937,424.88720703125,329.48309326171875,424.88720703125,319.3163452148437,414.720458984375,212.5655670166016,374.0534973144531,212.5655670166016,368.9701232910156,1
425.5181579589844,100.16790771484376,436.0941162109375,100.16790771484376,441.3821105957031,89.59194946289062,483.6859436035156,84.30397033691406,457.2460632324219,84.30397033691406,451.95806884765625,52.57608413696289,441.3821105957031,47.28810119628906,462.5340270996094,126.6078109741211,483.6859436035156,105.45588684082033,473.1099853515625,110.7438735961914,478.3979797363281,105.45588684082033,325.0465393066406,89.59194946289062,314.4705810546875,63.15204620361328,256.30279541015625,137.18377685546875,256.30279541015625,131.8957977294922,150.5431671142578,147.75973510742188,145.25518798828125,158.335693359375,1
487.18756103515625,76.21525573730469,492.5025329589844,76.21525573730469,492.5025329589844,65.58528137207031,492.5025329589844,81.53024291992188,487.18756103515625,49.64033126831055,449.982666015625,76.21525573730469,444.6676940917969,28.38039207458496,471.24261474609375,102.79017639160156,380.8878784179688,49.64033126831055,449.982666015625,102.79017639160156,449.982666015625,102.79017639160156,327.738037109375,76.21525573730469,317.1080627441406,44.32534790039063,253.32823181152344,129.36509704589844,253.32823181152344,108.10516357421876,147.02854919433594,118.7351303100586,147.02854919433594,129.36509704589844,1
472.11376953125,49.831787109375,482.3674621582031,54.95863342285156,477.2406311035156,39.57809448242188,477.2406311035156,70.33917999267578,472.11376953125,34.45124435424805,436.225830078125,90.84656524658205,441.3526916503906,19.070703506469727,374.7036743164063,95.9734115600586,374.7036743164063,29.324398040771484,431.0989990234375,90.84656524658205,318.308349609375,49.831787109375,318.308349609375,75.46602630615234,318.308349609375,39.57809448242188,236.27880859375,116.48080444335938,241.40565490722656,75.46602630615234,133.74185180664062,131.86134338378906,164.50294494628906,65.21232604980469,1
454.7229614257813,22.866003036499023,464.6394653320313,27.824256896972656,464.6394653320313,22.866003036499023,464.6394653320313,32.782508850097656,459.6812133789063,22.866003036499023,434.8899536132813,57.57378005981445,420.0151977539063,12.949493408203123,365.4743957519531,77.40679931640625,360.5161437988281,57.57378005981445,350.5996398925781,77.40679931640625,335.724853515625,62.53203582763672,305.975341796875,62.53203582763672,305.975341796875,22.866003036499023,246.47628784179688,102.19806671142578,216.7267608642578,32.782508850097656,147.3112030029297,126.98934173583984,147.3112030029297,126.98934173583984,1
517.6282958984375,348.64434814453125,530.0355834960938,348.64434814453125,530.0355834960938,342.4407043457031,530.0355834960938,354.8479919433594,530.0355834960938,385.8661804199219,467.9992065429688,354.8479919433594,480.4064636230469,410.6807556152344,405.9627990722656,354.8479919433594,412.16644287109375,429.2916564941406,356.33367919921875,354.8479919433594,374.9446105957031,379.66253662109375,337.7227478027344,367.2552795410156,343.9263916015625,392.06982421875,232.2608795166016,354.8479919433594,250.87179565429688,373.45892333984375,114.39171600341795,385.8661804199219,170.22447204589844,410.6807556152344,1
514.6646728515625,352.5184326171875,525.99072265625,358.1814270019531,520.3276977539062,346.8554077148437,520.3276977539062,380.83349609375,525.99072265625,392.1595153808594,480.6866149902344,403.4855346679688,480.6866149902344,397.822509765625,401.4044494628906,403.4855346679688,429.7195129394531,358.1814270019531,390.0783996582031,363.8444519042969,407.06744384765625,363.8444519042969,339.1112976074219,403.4855346679688,344.7743225097656,392.1595153808594,254.16612243652344,352.5184326171875,254.16612243652344,358.1814270019531,174.8839569091797,403.4855346679688,180.5469665527344,403.4855346679688,1
508.4730224609375,362.38275146484375,519.1689453125,373.0786437988281,519.1689453125,362.38275146484375,519.1689453125,394.4704284667969,508.4730224609375,373.0786437988281,476.3853149414063,421.2101745605469,471.0373840332031,394.4704284667969,433.6017150878906,383.7745361328125,417.557861328125,367.7306823730469,422.9058227539063,373.0786437988281,422.9058227539063,373.0786437988281,342.68658447265625,426.5581359863281,348.0345153808594,399.8183898925781,251.77142333984372,367.7306823730469,262.4673156738281,367.7306823730469,182.24807739257807,431.9060668945313,182.24807739257807,437.2540283203125,1
504.7024841308594,387.4684448242188,520.7593383789062,387.4684448242188,515.4070434570312,382.1161804199219,526.111572265625,414.2298278808594,504.7024841308594,387.4684448242188,488.6456604003906,446.3434753417969,477.9411315917969,403.5252685546875,403.00927734375,457.0480346679688,424.4183654785156,403.5252685546875,392.3047180175781,387.4684448242188,435.1229248046875,376.763916015625,354.8388061523437,451.69573974609375,349.4865417480469,414.2298278808594,269.2024230957031,446.3434753417969,263.8501281738281,387.4684448242188,178.2137451171875,446.3434753417969,172.86146545410156,435.638916015625,1
511.714111328125,416.1837463378906,522.5994262695312,421.62640380859375,517.15673828125,405.2984619140625,522.5994262695312,437.954345703125,506.2714538574219,399.8558044433594,484.5008544921875,465.1676025390625,473.6155395507813,405.2984619140625,424.6317138671875,476.0529174804688,413.7463989257813,394.41314697265625,402.8611145019531,459.7249450683594,375.6478576660156,367.1998901367188,353.87725830078125,465.1676025390625,348.4346008300781,421.62640380859375,261.3522033691406,465.1676025390625,250.46690368652344,421.62640380859375,179.71246337890625,459.7249450683594,168.82716369628906,437.954345703125,1
521.494873046875,466.01861572265625,532.3671875,460.58245849609375,526.9310302734375,455.1463012695313,526.9310302734375,460.58245849609375,526.9310302734375,449.7101440429688,483.4417724609375,476.8909606933594,478.0055847167969,427.9655151367188,423.6440124511719,417.09320068359375,423.6440124511719,406.2208862304688,363.8462524414063,389.9124145507813,363.8462524414063,389.9124145507813,369.2824096679688,471.4548034667969,363.8462524414063,455.1463012695313,271.4315490722656,466.01861572265625,265.9953918457031,466.01861572265625,189.88916015625,449.7101440429688,189.88916015625,449.7101440429688,1
519.0947265625,463.2290649414063,530.2329711914062,463.2290649414063,530.2329711914062,452.0908203125,524.6638793945312,468.7981872558594,524.6638793945312,440.9526062011719,485.6800537109375,479.9364013671875,474.5418395996094,424.2452392578125,418.8506774902344,418.6761474609375,418.8506774902344,413.1070251464844,363.1595153808594,390.83056640625,363.1595153808594,390.83056640625,352.0212707519531,468.7981872558594,352.0212707519531,446.521728515625,257.3463134765625,468.7981872558594,257.3463134765625,435.3834838867188,173.8095703125,463.2290649414063,173.8095703125,440.9526062011719,1
479.1163940429688,421.2535095214844,484.4924011230469,432.0055236816406,489.868408203125,415.8775024414063,495.2444152832031,442.7575378417969,495.2444152832031,421.2535095214844,462.9883728027344,464.2615661621094,468.3643798828125,415.8775024414063,409.2283325195313,405.1255187988281,419.9803466796875,399.74951171875,366.2202758789063,372.8694763183594,371.5962829589844,372.8694763183594,355.46826171875,453.5095520019531,350.0922546386719,432.0055236816406,258.7001647949219,415.8775024414063,253.32415771484372,458.8855590820313,178.06007385253906,442.7575378417969,183.4360809326172,458.8855590820313,1
492.3776245117188,113.37335968017578,504.3590698242188,113.37335968017578,504.3590698242188,113.37335968017578,498.3683471679688,89.41047668457031,504.3590698242188,131.34552001953125,456.4332885742188,77.42903137207031,462.4240112304688,167.2898406982422,384.5446472167969,95.40119934082033,384.5446472167969,185.2620086669922,348.600341796875,101.39191436767578,342.609619140625,179.2712860107422,318.646728515625,119.36408233642578,324.637451171875,167.2898406982422,222.79519653320312,143.32696533203125,216.80447387695312,161.2991180419922,120.95294189453124,155.30841064453125,126.94366455078124,155.30841064453125,1
495.9635009765625,126.04588317871094,501.8695373535156,126.04588317871094,501.8695373535156,120.1398696899414,495.9635009765625,84.70376586914062,501.8695373535156,102.42181396484376,460.52740478515625,120.1398696899414,454.6213989257813,102.42181396484376,401.46722412109375,149.66995239257812,383.7491760253906,96.51580047607422,354.2191162109375,149.66995239257812,360.1251220703125,149.66995239257812,318.78302001953125,120.1398696899414,312.8769836425781,90.60978698730467,218.38072204589844,149.66995239257812,218.38072204589844,161.4819793701172,129.79046630859375,131.951904296875,123.88445281982422,143.76393127441406,1
482.126953125,106.91669464111328,493.6814575195313,106.91669464111328,487.9042053222656,101.13945770263672,493.6814575195313,106.91669464111328,487.9042053222656,78.0304946899414,447.4635314941406,112.69393920898438,447.4635314941406,60.698768615722656,383.9138793945313,135.8029022216797,378.1366271972656,78.0304946899414,349.2504272460937,147.3573760986328,343.4731750488281,118.47117614746094,320.3642272949219,118.47117614746094,308.80975341796875,78.0304946899414,239.48284912109372,153.13462829589844,222.1511383056641,147.3573760986328,147.0469970703125,130.02566528320312,135.49252319335938,130.02566528320312,1
473.4464111328125,78.20578002929688,478.8965759277344,78.20578002929688,478.8965759277344,67.30548095703125,478.8965759277344,78.20578002929688,478.8965759277344,45.50486755371094,440.7455139160156,72.75563049316406,440.7455139160156,29.154407501220703,418.9448852539063,100.0063934326172,364.443359375,45.50486755371094,446.1956481933594,132.70730590820312,353.5430603027344,110.90670013427734,331.7424621582031,89.10608673095703,315.3919982910156,56.40517044067383,228.1895446777344,121.8070068359375,228.1895446777344,127.25715637207033,140.9871063232422,121.8070068359375,135.53695678710938,110.90670013427734,1
474.8375549316406,50.766937255859375,485.3222961425781,56.009307861328125,480.0799255371094,40.28219604492188,480.0799255371094,61.25167846679688,474.8375549316406,24.555084228515625,443.3833312988281,66.49404907226562,432.8985900878906,3.585601806640625,422.4138488769531,103.19064331054688,369.9901428222656,14.070343017578123,464.3528137207031,134.64486694335938,354.2630310058594,87.46353149414062,328.0511779785156,82.22116088867188,317.5664367675781,40.28219604492188,249.4156188964844,118.91775512695312,249.4156188964844,103.19064331054688,155.05294799804688,118.91775512695312,149.81057739257812,108.43301391601562,1
468.6131896972656,24.98701286315918,473.6697082519531,30.04354286193848,473.6697082519531,19.930482864379883,473.6697082519531,45.213134765625,468.6131896972656,9.817422866821287,443.3305358886719,55.3261947631836,428.1609497070313,-0.2956371307373047,423.10443115234375,100.8349609375,352.31298828125,4.760892868041992,468.6131896972656,121.0610809326172,352.31298828125,60.382720947265625,327.0303649902344,70.49578094482422,321.97381591796875,30.04354286193848,256.2389221191406,116.00455474853516,256.2389221191406,85.66537475585938,165.2213897705078,116.00455474853516,155.10833740234375,105.89149475097656,1
466.9641723632813,13.064987182617188,471.8624877929688,13.064987182617188,471.8624877929688,8.166641235351562,462.0657958984375,13.064987182617188,466.9641723632813,27.760025024414062,432.67572021484375,37.55671691894531,437.5740966796875,52.25175476074219,398.3873291015625,81.64183044433594,403.28564453125,66.94679260253906,354.3021850585937,106.13356018066406,354.3021850585937,106.13356018066406,320.0137939453125,47.35340881347656,305.3187255859375,17.963333129882812,236.7418975830078,111.03190612792967,222.0468597412109,47.35340881347656,158.3683624267578,111.03190612792967,158.3683624267578,96.3368682861328,1
461.6565551757813,8.101265907287598,471.4336242675781,12.989794731140137,466.5450744628906,3.2127370834350586,466.5450744628906,17.87832260131836,456.7680358886719,8.101265907287598,432.3253784179688,42.32096862792969,412.7712707519531,-6.56432056427002,398.1056823730469,81.42919921875,402.99420166015625,66.76361083984375,354.1089172363281,105.87184143066406,354.1089172363281,110.76036834716795,319.88922119140625,56.98655319213867,305.2236328125,12.989794731140137,236.7842254638672,105.87184143066406,222.1186370849609,42.32096862792969,158.56776428222656,110.76036834716795,158.56776428222656,96.09478759765624,1
460.9778137207031,8.693838119506836,465.8515930175781,13.567636489868164,465.8515930175781,3.820040464401245,470.7254028320313,18.44143486022949,456.10400390625,3.820040464401245,431.7350158691406,47.68422317504883,417.1136169433594,-5.927555561065674,397.6184387207031,81.80081176757812,402.4922180175781,62.30561828613281,353.7542419433594,106.1697998046875,305.0162658691406,13.567636489868164,319.6376647949219,57.43181991577149,305.0162658691406,13.567636489868164,236.78309631347656,106.1697998046875,222.1616973876953,47.68422317504883,158.8023223876953,111.04359436035156,158.8023223876953,91.54840850830078,1
466.0012817382813,13.7140474319458,470.8691101074219,13.7140474319458,466.0012817382813,8.846212387084961,470.8691101074219,18.58188247680664,461.1334533691406,8.846212387084961,431.9264526367188,47.78889083862305,412.4551086425781,-5.757291793823242,397.8515930175781,81.86373138427734,402.7194213867188,62.39239501953125,354.04107666015625,111.07073974609376,319.9662475585937,13.7140474319458,324.8340759277344,57.524559020996094,305.3627319335937,18.58188247680664,237.2130584716797,106.2029037475586,222.6095428466797,47.78889083862305,159.32769775390625,111.07073974609376,159.32769775390625,96.4672393798828,1
519.6583862304688,446.097412109375,531.0728759765625,451.80462646484375,525.3656616210938,440.39013671875,531.0728759765625,463.2191162109375,519.6583862304688,434.6829223632813,479.7077026367188,468.9263916015625,468.293212890625,428.97564697265625,428.3424682617188,440.39013671875,422.63525390625,423.2684326171875,462.5859375,389.0249633789063,462.5859375,383.3176879882813,365.5628051757813,474.6336059570313,359.85552978515625,457.5119018554688,262.8323974609375,468.9263916015625,268.53961181640625,446.097412109375,182.9309539794922,463.2191162109375,182.9309539794922,434.6829223632813,1
519.3572387695312,449.8859252929688,530.8058471679688,449.8859252929688,525.08154296875,438.437255859375,530.8058471679688,461.3345642089844,519.3572387695312,438.437255859375,467.8382568359375,455.6102294921875,479.2868957519531,432.7129211425781,427.7679443359375,426.9885864257813,422.0436096191406,421.2642517089844,462.1139221191406,392.6426086425781,462.1139221191406,386.9182739257813,359.07598876953125,467.0588989257813,359.07598876953125,455.6102294921875,261.76239013671875,467.0588989257813,267.4867248535156,438.437255859375,181.62176513671875,461.3345642089844,181.62176513671875,432.7129211425781,1
518.4293823242188,448.6285095214844,529.8661499023438,448.6285095214844,529.8661499023438,442.9101257324219,529.8661499023438,465.78369140625,518.4293823242188,437.1917419433594,466.9638977050781,454.3468933105469,484.1190490722656,437.1917419433594,426.9351501464844,425.75494384765625,421.2167663574219,420.03656005859375,461.2454833984375,385.7262268066406,461.2454833984375,385.7262268066406,358.3144836425781,465.78369140625,358.3144836425781,454.3468933105469,261.1018371582031,465.78369140625,261.1018371582031,437.1917419433594,181.0443878173828,460.0653076171875,175.32598876953125,437.1917419433594,1
518.1467895507812,426.6568298339844,529.7005004882812,432.4336853027344,523.9236450195312,420.8800048828125,523.9236450195312,455.54107666015625,512.3699951171875,415.1031494140625,477.7088928222656,461.3179321289063,471.9320373535156,426.6568298339844,425.7172546386719,420.8800048828125,414.16357421875,415.1031494140625,448.82464599609375,368.8883666992188,454.60150146484375,368.8883666992188,356.3951110839844,449.7642211914063,356.3951110839844,449.7642211914063,258.188720703125,461.3179321289063,263.965576171875,438.2105407714844,171.53602600097656,438.2105407714844,177.3128662109375,432.4336853027344,1
512.1060180664062,414.1169738769531,523.568359375,419.8481140136719,517.837158203125,408.3858337402344,523.568359375,448.50384521484375,506.3749084472656,408.3858337402344,477.71917724609375,459.9661254882813,466.25689697265625,419.8481140136719,426.1388854980469,437.0415649414063,408.9454650878906,414.1169738769531,449.0634460449219,385.4612426757813,449.0634460449219,368.267822265625,357.3651428222656,465.697265625,357.3651428222656,442.772705078125,254.20455932617188,465.697265625,259.9356994628906,419.8481140136719,162.50625610351562,454.2349853515625,179.69969177246094,425.5792541503906,1
484.01373291015625,95.11544036865234,495.4361877441406,95.11544036865234,489.7249450683594,83.69298553466797,501.1474304199219,100.82666778564452,495.4361877441406,66.55929565429688,455.4575805664063,106.53789520263672,449.7463684082031,49.42561340332031,415.4789733886719,123.6715850830078,381.2116088867188,66.55929565429688,472.5912780761719,123.6715850830078,346.9442443847656,117.96035766601562,335.52178955078125,112.2491226196289,318.3880920410156,72.2705307006836,238.43089294433597,129.3828125,232.71966552734372,135.0940399169922,158.47369384765625,100.82666778564452,158.47369384765625,95.11544036865234,1
480.7911987304688,78.18240356445312,491.7337341308594,83.65367889404297,486.262451171875,67.2398681640625,491.7337341308594,89.12494659423828,491.7337341308594,50.826053619384766,453.4348449707031,72.71113586425781,447.9635620117188,45.35478210449219,437.0210266113281,94.59622192382812,376.8370666503906,67.2398681640625,475.3199157714844,127.42384338378906,338.53814697265625,111.0100326538086,333.06689453125,94.59622192382812,316.653076171875,61.76859664916992,240.0552978515625,127.42384338378906,234.5840301513672,127.42384338378906,168.9287872314453,89.12494659423828,168.9287872314453,83.65367889404297,1
478.1617126464844,31.456859588623047,483.2637023925781,36.55885696411133,483.2637023925781,21.252864837646484,483.2637023925781,41.66085433959961,478.1617126464844,11.048870086669922,442.4477233886719,46.76285171508789,432.2437133789063,5.946872711181641,442.4477233886719,92.68083190917967,371.0197448730469,16.150867462158203,488.3656921386719,107.98681640625,345.509765625,56.96684646606445,330.2037658691406,67.17083740234375,325.1017761230469,26.35486221313477,243.4698181152344,107.98681640625,243.4698181152344,72.27284240722656,166.9398651123047,92.68083190917967,161.83786010742188,82.47683715820312,1
477.1878051757813,-0.4856400489807129,487.1015319824219,-0.4856400489807129,482.1446838378906,-5.442502498626709,487.1015319824219,14.384946823120115,487.1015319824219,14.384946823120115,447.4466247558594,29.255535125732425,452.4035034179688,19.34181022644043,437.5328979492188,78.82415771484375,437.5328979492188,78.82415771484375,482.1446838378906,44.126121520996094,482.1446838378906,44.126121520996094,333.4388122558594,39.16925811767578,323.52508544921875,9.428085327148438,239.25840759277344,44.126121520996094,224.3878326416016,9.428085327148438,164.9054718017578,68.91043090820312,169.86233520507812,58.996707916259766,1
532.5382080078125,307.7633972167969,543.663330078125,318.8885498046875,538.1007690429688,307.7633972167969,526.9756469726562,318.8885498046875,549.2259521484375,352.263916015625,471.3500061035156,307.7633972167969,504.7254028320313,385.6393127441406,415.724365234375,341.1387939453125,437.9746398925781,413.4521484375,382.3489685058594,368.9516296386719,393.47412109375,391.2018737792969,360.0987243652344,391.2018737792969,382.3489685058594,430.1398315429688,282.2228088378906,396.7644348144531,282.2228088378906,430.1398315429688,187.65921020507807,446.8275146484375,198.78433227539065,435.702392578125,1
524.8009033203125,345.7590026855469,535.528076171875,351.1225891113281,530.1644897460938,340.3954467773437,535.528076171875,372.5768432617188,519.4373779296875,329.6683044433594,497.9830932617188,404.75823974609375,476.5288391113281,329.6683044433594,438.9838562011719,426.2124938964844,422.8931579589844,340.3954467773437,476.5288391113281,356.48614501953125,476.5288391113281,329.6683044433594,369.2575073242188,426.2124938964844,363.8939514160156,388.6675415039063,283.4404602050781,399.3946838378906,283.4404602050781,383.3039855957031,197.62339782714844,447.6667785644531,192.25982666015625,447.6667785644531,1
